id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/issues/16028:1785,energy efficiency,Draw,Draw,1785,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:1798,energy efficiency,Draw,Draw,1798,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:1830,integrability,version,version,1830,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:24,modifiability,variab,variable,24,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:373,modifiability,variab,variable,373,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:1830,modifiability,version,version,1830,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:78,performance,content,content,78,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:539,performance,content,content,539,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:410,reliability,fail,fails,410,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:759,safety,log,logxmin,759,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
https://github.com/root-project/root/issues/16028:806,safety,log,logxmax,806,"[RF] RooDataHist from a variable binning TH1D: different shape, different bin content; ### Check duplicate issues. - [ ] Checked for duplicates. ### Description. This problem has been already mentioned here [0] but no solution has been proposed. When you compare a RooDataHist obtained from a TH1 with fixed size binning everything looks ok but when you do the same from a variable size binning the comparison fails. See code below to reproduce the comparison. [0] https://root-forum.cern.ch/t/roodatahist-and-th1d-why-different-shape-bin-content/56971. ### Reproducer. just run root mytest.cpp. ```. using namespace RooFit;. void mytest() {. const int nBin=100;. double xbins[nBin+1];. const float left_Val = 150;. const float rightVal = 1150; . const float logxmin = TMath::Log10(left_Val);. const float logxmax = TMath::Log10(rightVal);. const double dxLog = (logxmax-logxmin)/nBin;. for (int i=0;i<=nBin;i++) xbins[i] = TMath::Power(10., logxmin + i * dxLog);. TF1 *f1 = new TF1(""f1"",""expo(0)"",left_Val,rightVal);. f1->SetParameters(1e2,-1e-2);. TH1D *h1 = new TH1D(""h1"","""",nBin,xbins);. h1->FillRandom(""f1"",10000000);. RooRealVar mInv(""mInv"",""m [GeV]"",150,1150);. RooDataHist hist_test1(""hist_test1"",""hist_test1"",mInv,Import(*h1,false));. TCanvas *cExpo1 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test1 = mInv.frame();. hist_test1.plotOn(plot_test1,DataError(RooAbsData::SumW2));. plot_test1->Draw();. h1->Draw(""same"");. TH1D *h2 = new TH1D(""h2"","""",nBin,left_Val,rightVal);. h2->FillRandom(""f1"",10000000);. RooDataHist hist_test2(""hist_test2"",""hist_test2"",mInv,Import(*h2,false));. TCanvas *cExpo2 = new TCanvas();. gPad->SetLogx();. gPad->SetLogy();. auto plot_test2 = mInv.frame();. hist_test2.plotOn(plot_test2,DataError(RooAbsData::SumW2));. plot_test2->Draw();. h2->Draw(""same"");. }. ```. ### ROOT version. ROOT 6.30/06. ### Installation method. homebrew. ### Operating system. OSX Sonoma 14.5. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16028
