https://github.com/root-project/root/issues/13910:839,energy efficiency,model,model,839,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:945,energy efficiency,model,model,945,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:1143,energy efficiency,model,model,1143,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:1225,energy efficiency,model,model,1225,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:13,integrability,state,state,13,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:563,integrability,Abstract,Abstract,563,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:575,integrability,pub,public,575,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:584,integrability,Abstract,Abstract,584,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:621,integrability,Abstract,Abstract,621,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:707,integrability,pub,public,707,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:714,integrability,Abstract,Abstract,714,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:726,integrability,pub,public,726,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:747,integrability,Abstract,Abstract,747,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:1018,integrability,Abstract,Abstract,1018,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:1160,integrability,Abstract,Abstract,1160,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
https://github.com/root-project/root/issues/13910:1276,integrability,version,version,1276,"[ntuple] Bad state after attempting to make field for virtual type; ### Check duplicate issues. - [X] Checked for duplicates. ### Description. If a code attempts to create a field in an RNTuple for a virtual object type, it rightfully fails, but not with a very clear warning as to why (as compared to constructing the object on the interpreter). However, after the failure, types that should be OK to make fields from now fail. So I guess some internal data structure gets corrupted. ### Reproducer. ```python. import ROOT. ROOT.gInterpreter.Declare(""""""\. class Abstract {. public:. Abstract() : data1_(3) {};. virtual ~Abstract() {};. virtual int method() = 0;. private:. int data1_;. };. class Derived : public Abstract {. public:. Derived() : Abstract() {};. int method() override { return data2_; };. private:. int data2_;. };. """"""). model = ROOT.Experimental.RNTupleModel.Create(). # Derived can be constructed without complaint. # obj1 = model.MakeField[""Derived""](""test1""). # If we attempt (foolishly) to make Abstract, and. # catch the exception, then later attempts to make Derived now fail. # with puzzling JIT errors. try:. obj1 = model.MakeField[""Abstract""](""test1""). except ValueError as ex:. print(ex). obj2 = model.MakeField[""Derived""](""test2""). ```. ### ROOT version. master (6.31.01+). ### Installation method. CMSSW IB (/cvmfs/cms-ib.cern.ch/sw/x86_64/nweek-02807/el8_amd64_gcc12/cms/cmssw/CMSSW_13_3_ROOT6_X_2023-10-18-2300). ### Operating system. EL8. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/13910
