id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/6897:98,performance,error,error,98,"Fix autoloading for the `namespace ROOT::Internal::RDF::GraphDrawing`; . This fixes the following error when running (for example) tmva004_RStandardScaler.C:. ```. IncrementalExecutor::executeFunction: symbol '?AddDefinesToGraph@GraphDrawing@RDF@Internal@ROOT@@YA?AV?$shared_ptr@VGraphNode@GraphDrawing@RDF@Internal@ROOT@@@std@@V56@ABVRBookedDefines@234@ABV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@6@@Z' unresolved while linking function '??__Eid@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@2V0locale@2@A@YAXXZcling_module_12_'! You are probably missing the definition of class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode> __cdecl ROOT::Internal::RDF::GraphDrawing::AddDefinesToGraph(class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode>,class ROOT::Internal::RDF::RBookedDefines const &,class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > const &). Maybe you need to load the corresponding shared library? ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/6897
https://github.com/root-project/root/issues/6991:571,deployability,automat,automatically,571,"THStack::GetXaxis->SetRange does not auto-zoom Yaxis range; - [x] Checked for duplicates. <!--. Please search in. * [GitHub](https://github.com/root-project/root/issues?q=is%3Aissue). * AND [Jira](https://sft.its.cern.ch/jira/issues/?jql=project %3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it diff",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1329,deployability,build,build,1329,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1694,deployability,Updat,Update,1694,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1946,deployability,Updat,Update,1946,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:2053,deployability,version,version,2053,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:2122,deployability,instal,install,2122,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1635,energy efficiency,Draw,Draw,1635,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1887,energy efficiency,Draw,Draw,1887,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:2053,integrability,version,version,2053,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:2053,modifiability,version,version,2053,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:1728,performance,content,content,1728,"3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it difficult to see the bins. ```. ### Setup. <!--. 1. ROOT version. 2. Operating system. 3. How you obtained ROOT, such as `dnf install` / binary download / you built it yourself. -->. _ROOT Version_: 6.22/06. _Platform_: macOS. _Compiler_: conda-forge.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:28,reliability,doe,does,28,"THStack::GetXaxis->SetRange does not auto-zoom Yaxis range; - [x] Checked for duplicates. <!--. Please search in. * [GitHub](https://github.com/root-project/root/issues?q=is%3Aissue). * AND [Jira](https://sft.its.cern.ch/jira/issues/?jql=project %3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it diff",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
https://github.com/root-project/root/issues/6991:817,reliability,doe,does-not-adjust-when-zooming-xaxis-of-thstack,817,"THStack::GetXaxis->SetRange does not auto-zoom Yaxis range; - [x] Checked for duplicates. <!--. Please search in. * [GitHub](https://github.com/root-project/root/issues?q=is%3Aissue). * AND [Jira](https://sft.its.cern.ch/jira/issues/?jql=project %3D ROOT). for existing reports of your issue. If you find one, you are very welcome to add to the existing report, for instance ""issue still exists in today's master"". -->. ### Describe the bug. <!--. A clear and concise description of what the wrong behavior is. -->. If I call `TH1::GetXaxis()->SetRange`, the Yaxis range automatically adjusts to zoom in on the selected bins. For `THStack::GetXaxis()->SetRange`, however, this is not the case–the Yaxis retains the same range it had before. Originally reported in the [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ### Expected behavior. <!--. A clear and concise description of what you expected to happen. -->. `THStack::GetXaxis()->SetRange` should result in a re-zoom of the Yaxis so that the bins in-range are visible. ### To Reproduce. <!--. Steps to reproduce the behavior:. 1. Your code that triggers the issue: at least a part; ideally something we can run ourselves. 2. Don't forget to attach the required input files! 3. How to run your code and / or build it, e.g. `root myMacro.C`, ... -->. See [forum](https://root-forum.cern.ch/t/yaxis-range-does-not-adjust-when-zooming-xaxis-of-thstack/42953?u=mwilkins). ```python. import ROOT as r. h1 = r.TH1F(""h1"", ""h1"", 100, 0, 100). for i in range(int(1e6)):. h1.Fill(r.gRandom.Gaus(20, 5)). c = r.TCanvas(). h1.Draw() # full range shown. h1.GetXaxis().SetRange(1, 6). c.Update() # Yaxis zooms in to show content in bins 1 to 6. h2 = r.TH1F(""h2"", ""h2"", 100, 0, 100). for i in range(10):. h2.Fill(r.gRandom.Gaus(9, 5)). hs = r.THStack(). hs.Add(h1). hs.Add(h2). hs.Draw() # note Yaxis range. hs.GetXaxis().SetRange(1, 6). c.Update() # Yaxis range has not changed, making it diff",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6991
