id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/712:89,deployability,patch,patches,89,cling PR 158; https://github.com/root-project/cling/pull/158. NOTE: must apply textinput patches directly to cling.git.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/712
https://github.com/root-project/root/pull/902:6,performance,synch,synchronization,6,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:47,performance,parallel,parallel,47,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:116,performance,parallel,parallel,116,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:482,performance,lock,lock,482,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:493,safety,log,logic,493,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:902,safety,patch,patch,902,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:1029,safety,patch,patch,1029,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:482,security,lock,lock,482,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:493,security,log,logic,493,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:902,security,patch,patch,902,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:1029,security,patch,patch,1029,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:493,testability,log,logic,493,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/902:928,testability,hook,hook,928,"Range synchronization for histograms filled in parallel in auto-bin mode; When filling histograms without limits in parallel a problem to be addressed is how to make sure that the ranges are compatible for the final merging. This PR proposes a technique based on a static reference list of TAxis, kept as a static in TH1, filled/used by the different threads. The first thread calculates the TAxis ranges and saves it into the list, the others use it. The list is protected by a RW lock . The logic is implemented in TH1::BufferEmpty and holds for TH{1,2,3}, the specificity of each TH{1,2,3} being moved to a set of new member functions called by TH1::BufferEmpty. The change in TH1Merger is required to calculate the axis and dump the internal buffers when the internal buffersize has not yet been reached. This treatment can perhaps be improved to get the same result of the single thread case. The patch also implements the hook for a call back function to implement the same functionality in the case of multi-processing. A patch with adaptation to multiproc will follow. The tutorial mt301_fillHistAutoBin.C illustrates the usage with TThreadedObject . NB: many of the changes in TH1.h come from clang-format-{3.8, 3.9, 4.0}",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/902
https://github.com/root-project/root/pull/903:140,deployability,fail,fails,140,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:251,deployability,build,build,251,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:24,energy efficiency,load,load,24,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:76,energy efficiency,load,loading,76,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:24,performance,load,load,24,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:76,performance,load,loading,76,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:140,reliability,fail,fails,140,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:135,safety,test,test,135,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:221,safety,test,testDetails,221,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:237,safety,test,test,237,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:135,testability,test,test,135,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:221,testability,test,testDetails,221,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/903:237,testability,test,test,237,"No reason to explicitly load pythia8 due to autoloading; Removed explicitly loading pythia8 in pythia8 tutorials. On e.g. Docker, this test fails since the path to pythia8 is not under $PYTHIA8/lib/: http://cdash.cern.ch/testDetails.php?test=28516933&build=390221",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/903
https://github.com/root-project/root/pull/904:9,availability,error,error,9,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:15,integrability,messag,message,15,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:15,interoperability,messag,message,15,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:9,performance,error,error,9,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:9,safety,error,error,9,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:45,safety,test,test,45,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:45,testability,test,test,45,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/904:9,usability,error,error,9,Improved error message on wrong exit code in test driver;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/904
https://github.com/root-project/root/pull/905:20,modifiability,exten,extends,20,Nsum range; This PR extends the functionality of `TF1` functions based on `NSUM` or `CONV` (namely the classes `TF1NormSum` and `TF1Convolution` respectively). We are now able to:. * Set parameters and ranges directly from the `TF1`. * Copy these functions. * Stream these functions (for cloning and file I/O),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/905
https://github.com/root-project/root/pull/905:187,modifiability,paramet,parameters,187,Nsum range; This PR extends the functionality of `TF1` functions based on `NSUM` or `CONV` (namely the classes `TF1NormSum` and `TF1Convolution` respectively). We are now able to:. * Set parameters and ranges directly from the `TF1`. * Copy these functions. * Stream these functions (for cloning and file I/O),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/905
https://github.com/root-project/root/pull/905:305,performance,I/O,I/O,305,Nsum range; This PR extends the functionality of `TF1` functions based on `NSUM` or `CONV` (namely the classes `TF1NormSum` and `TF1Convolution` respectively). We are now able to:. * Set parameters and ranges directly from the `TF1`. * Copy these functions. * Stream these functions (for cloning and file I/O),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/905
https://github.com/root-project/root/pull/906:41,integrability,buffer,buffer,41,[graf3f/gl] Fix bug preventing selection buffer to grow.;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/906
https://github.com/root-project/root/pull/906:20,safety,prevent,preventing,20,[graf3f/gl] Fix bug preventing selection buffer to grow.;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/906
https://github.com/root-project/root/pull/906:20,security,preven,preventing,20,[graf3f/gl] Fix bug preventing selection buffer to grow.;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/906
https://github.com/root-project/root/pull/907:35,integrability,buffer,buffer,35,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:42,interoperability,format,format,42,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:141,interoperability,format,format,141,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:58,modifiability,reu,reuses,58,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:4,security,checksum,checksum,4,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:51,testability,Simpl,Simply,51,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/907:51,usability,Simpl,Simply,51,Add checksum to the LZ4 compressed buffer format.; Simply reuses the XXHASH implementation from the LZ4 library (also. used in the LZ4 frame format). @oshadura @jblomer - this should provide reasonable protection against bit-flips.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/907
https://github.com/root-project/root/pull/908:66,safety,Test,Test,66,"Simplify implementation of TClass::FindClassOrBaseMethodWithId(); Test PR, do not merge please.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/908
https://github.com/root-project/root/pull/908:0,testability,Simpl,Simplify,0,"Simplify implementation of TClass::FindClassOrBaseMethodWithId(); Test PR, do not merge please.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/908
https://github.com/root-project/root/pull/908:66,testability,Test,Test,66,"Simplify implementation of TClass::FindClassOrBaseMethodWithId(); Test PR, do not merge please.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/908
https://github.com/root-project/root/pull/908:0,usability,Simpl,Simplify,0,"Simplify implementation of TClass::FindClassOrBaseMethodWithId(); Test PR, do not merge please.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/908
https://github.com/root-project/root/pull/910:66,deployability,modul,modules,66,"Correctly set the VFS in the clang FileManager.; We use a VFS for modules, but right now clang has a bug that. it ignores the used VFS without this code. This commit can be dropped once we get this code upstream (which. hopefully should be around clang 6.0).",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/910
https://github.com/root-project/root/pull/910:66,modifiability,modul,modules,66,"Correctly set the VFS in the clang FileManager.; We use a VFS for modules, but right now clang has a bug that. it ignores the used VFS without this code. This commit can be dropped once we get this code upstream (which. hopefully should be around clang 6.0).",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/910
https://github.com/root-project/root/pull/910:66,safety,modul,modules,66,"Correctly set the VFS in the clang FileManager.; We use a VFS for modules, but right now clang has a bug that. it ignores the used VFS without this code. This commit can be dropped once we get this code upstream (which. hopefully should be around clang 6.0).",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/910
https://github.com/root-project/root/pull/911:15,availability,error,error,15,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/911:21,integrability,messag,message,21,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/911:21,interoperability,messag,message,21,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/911:15,performance,error,error,15,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/911:15,safety,error,error,15,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/911:15,usability,error,error,15,Make ReadClass error message more verbose;,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/911
https://github.com/root-project/root/pull/912:67,deployability,modul,modules,67,"[cxxmodules] Added missing PushTransactionRAII to rootcling.; With modules rootcling can now deserialize decls from this method,. so we need to have a transaction when running this code.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/912
https://github.com/root-project/root/pull/912:67,modifiability,modul,modules,67,"[cxxmodules] Added missing PushTransactionRAII to rootcling.; With modules rootcling can now deserialize decls from this method,. so we need to have a transaction when running this code.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/912
https://github.com/root-project/root/pull/912:67,safety,modul,modules,67,"[cxxmodules] Added missing PushTransactionRAII to rootcling.; With modules rootcling can now deserialize decls from this method,. so we need to have a transaction when running this code.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/912
