id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mointegrals.html:141,Modifiability,Plugin,Plugins,141,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mointegrals ». PRINT (PLUGIN_MOINTEGRALS); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_mointegrals; Next topic; PRINT; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mointegrals ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mointegrals.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mointegrals.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html:141,Modifiability,Plugin,Plugins,141,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». CACHELEV (PLUGIN_MP2); How to cache quantities within the DPD library. Type: integer; Default: 2. MEMORY (PLUGIN_MP2); The amount of memory available (in Mb). Type: integer; Default: 2000. PRINT (PLUGIN_MP2); The amount of information printed to the output file. Type: integer; Default: 1. REFERENCE (PLUGIN_MP2); The Reference. Type: string; Default: No Default. Previous topic; plugin_mp2; Next topic; CACHELEV; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html:789,Modifiability,Plugin,Plugins,789,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». CACHELEV (PLUGIN_MP2); How to cache quantities within the DPD library. Type: integer; Default: 2. MEMORY (PLUGIN_MP2); The amount of memory available (in Mb). Type: integer; Default: 2000. PRINT (PLUGIN_MP2); The amount of information printed to the output file. Type: integer; Default: 1. REFERENCE (PLUGIN_MP2); The Reference. Type: string; Default: No Default. Previous topic; plugin_mp2; Next topic; CACHELEV; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html:181,Performance,CACHE,CACHELEV,181,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». CACHELEV (PLUGIN_MP2); How to cache quantities within the DPD library. Type: integer; Default: 2. MEMORY (PLUGIN_MP2); The amount of memory available (in Mb). Type: integer; Default: 2000. PRINT (PLUGIN_MP2); The amount of information printed to the output file. Type: integer; Default: 1. REFERENCE (PLUGIN_MP2); The Reference. Type: string; Default: No Default. Previous topic; plugin_mp2; Next topic; CACHELEV; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html:211,Performance,cache,cache,211,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». CACHELEV (PLUGIN_MP2); How to cache quantities within the DPD library. Type: integer; Default: 2. MEMORY (PLUGIN_MP2); The amount of memory available (in Mb). Type: integer; Default: 2000. PRINT (PLUGIN_MP2); The amount of information printed to the output file. Type: integer; Default: 1. REFERENCE (PLUGIN_MP2); The Reference. Type: string; Default: No Default. Previous topic; plugin_mp2; Next topic; CACHELEV; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html:585,Performance,CACHE,CACHELEV,585,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». CACHELEV (PLUGIN_MP2); How to cache quantities within the DPD library. Type: integer; Default: 2. MEMORY (PLUGIN_MP2); The amount of memory available (in Mb). Type: integer; Default: 2000. PRINT (PLUGIN_MP2); The amount of information printed to the output file. Type: integer; Default: 1. REFERENCE (PLUGIN_MP2); The Reference. Type: string; Default: No Default. Previous topic; plugin_mp2; Next topic; CACHELEV; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_mp2 ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_mp2.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:1945,Deployability,update,updated,1945," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:141,Modifiability,Plugin,Plugins,141,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; .",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:1865,Modifiability,Plugin,Plugins,1865," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:1167,Performance,perform,perform,1167," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:1246,Performance,optimiz,optimization,1246," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html:1365,Performance,optimiz,optimization,1365," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega-1.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html:1945,Deployability,update,updated,1945," <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html
https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html:141,Modifiability,Plugin,Plugins,141,"﻿. <no title> — PSI4 [beta2] documentation. Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». DEBUG (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 0. DFT_FUNCTIONAL (PLUGIN_OMEGA); The Omega functional selected for this procedure. Type: string; Default: No Default. OMEGA_BRACKET_ALPHA (PLUGIN_OMEGA); Multiplier to use to backet omega (>1). Type: double; Default: 2.0. OMEGA_CONVERGE (PLUGIN_OMEGA); Convergence threshold for omega, 10^-thresh. See the note at the beginning of Section ref{keywords}. Type: conv double; Default: 1e-3. OMEGA_GUESS (PLUGIN_OMEGA); Procedure used to guess initial omega. Type: string; Possible Values: HOMO_SIZE, DEFAULT; Default: HOMO_SIZE. OMEGA_GUESS_A (PLUGIN_OMEGA); a in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 2.0. OMEGA_GUESS_B (PLUGIN_OMEGA); b in w_0^-1 = a <R>_HOMO + b. Type: double; Default: 0.0. OMEGA_GUESS_INTERPOLATE (PLUGIN_OMEGA); Interpolate Fock matrices at omega steps?. Type: boolean; Default: true. OMEGA_MAXITER (PLUGIN_OMEGA); Maximum number of omega iterations to perform. Type: integer; Default: 30. OMEGA_PROCEDURE (PLUGIN_OMEGA); The Omega optimization procedure. Type: string; Possible Values: IP; Default: IP. OMEGA_ROOT_ALGORITHM (PLUGIN_OMEGA); The Omega optimization root-finding algorithm. Type: string; Possible Values: BISECTION, REGULA_FALSI, REGULA_FALSI2, REGULA_FALSI3, BRENT; Default: REGULA_FALSI3. PRINT (PLUGIN_OMEGA); The amount of information printed to the output file. Type: integer; Default: 1. Previous topic; plugin_omega; Next topic; DEBUG; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules |. next |. previous |; PSI4 [beta2] » ; Emerging Theoretical Methods: Plugins DFADC to RQCHF »; plugin_omega ». © Copyright 2012, Psi4 Project.; Last updated on Sep 30, 2012.; Created using Sphinx 1.1.3.; .",MatchSource.WIKI,psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b2/autodir_plugins/glossary__plugin_omega.html
