quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Energy Efficiency,energy,energy,- 'MP2 CORRELATION ENERGY' : MP2 correlation energy,MatchSource.CODE_COMMENT,psi4/driver/p4util/fcidump.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/fcidump.py#:~:text=-%20%27MP2%20CORRELATION%20ENERGY%27%20%3A%20MP2%20correlation%20energy
Energy Efficiency,energy,energy,# Compute SCF energy,MatchSource.CODE_COMMENT,psi4/driver/p4util/fcidump.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/fcidump.py#:~:text=%23%20Compute%20SCF%20energy
Energy Efficiency,energy,energy,# Compute MP2 energy,MatchSource.CODE_COMMENT,psi4/driver/p4util/fcidump.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/fcidump.py#:~:text=%23%20Compute%20MP2%20energy
Safety,sanity check,sanity checks,# Some sanity checks,MatchSource.CODE_COMMENT,psi4/driver/p4util/fcidump.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/fcidump.py#:~:text=%23%20Some%20sanity%20checks
Testability,test,test,:param label: string labeling the test,MatchSource.CODE_COMMENT,psi4/driver/p4util/fcidump.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/fcidump.py#:~:text=%3Aparam%20label%3A%20string%20labeling%20the%20test
Integrability,interface,interface,"Array function, including NumPy interface and Python extensions to core array",MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Array%20function%2C%20including%20NumPy%20interface%20and%20Python%20extensions%20to%20core%20array
Integrability,depend,depending,Returns a single or list of NumPy arrays depending on options,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Returns%20a%20single%20or%20list%20of%20NumPy%20arrays%20depending%20on%20options
Integrability,interface,interface,Provides the array interface to simply classes so that np,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Provides%20the%20array%20interface%20to%20simply%20classes%20so%20that%20np
Performance,load,load,load`,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=load%60
Security,access,access,"- Matrix (constructor, view, access, serialization)",MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=-%20Matrix%20%28constructor%2C%20view%2C%20access%2C%20serialization%29
Security,access,access,"- Vector (constructor, view, access, serialization)",MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=-%20Vector%20%28constructor%2C%20view%2C%20access%2C%20serialization%29
Security,access,accessor,nph`` accessor to a serialized dictionary,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=nph%60%60%20accessor%20to%20a%20serialized%20dictionary
Security,access,accessing,Warns user when iterating/accessing an irrepped object,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Warns%20user%20when%20iterating/accessing%20an%20irrepped%20object
Usability,simpl,simple,Gets simple raw view of the passed in object,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Gets%20simple%20raw%20view%20of%20the%20passed%20in%20object
Usability,simpl,simply,data or simply constructs a view,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=data%20or%20simply%20constructs%20a%20view
Usability,simpl,simply,Provides the array interface to simply classes so that np,MatchSource.CODE_COMMENT,psi4/driver/p4util/numpy_helper.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/numpy_helper.py#:~:text=Provides%20the%20array%20interface%20to%20simply%20classes%20so%20that%20np
Availability,avail,available,but this is only available,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=but%20this%20is%20only%20available
Availability,avail,available,is available in any possible lettercase permutation,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=is%20available%20in%20any%20possible%20lettercase%20permutation
Availability,avail,available,Module attribute returned if available,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=Module%20attribute%20returned%20if%20available
Availability,avail,available,P::e if all the contributors are available,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=P%3A%3Ae%20if%20all%20the%20contributors%20are%20available
Energy Efficiency,energy,energy,"{'energy', 'gradient', 'hessian'}",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=%7B%27energy%27%2C%20%27gradient%27%2C%20%27hessian%27%7D
Integrability,mediat,mediated,"When ``False``, querying this function for mediated options to be *used* -- the results",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=When%20%60%60False%60%60%2C%20querying%20this%20function%20for%20mediated%20options%20to%20be%20%2Aused%2A%20--%20the%20results
Integrability,rout,routine,routine,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=routine
Modifiability,plugin,plugin,# The normal machinery to forward plugin options to Psi goes through 'plugin_load',MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=%23%20The%20normal%20machinery%20to%20forward%20plugin%20options%20to%20Psi%20goes%20through%20%27plugin_load%27
Modifiability,rewrite,rewrite,"Pending a larger options rewrite (move to a Python dictionary?),",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=Pending%20a%20larger%20options%20rewrite%20%28move%20to%20a%20Python%20dictionary%3F%29%2C
Modifiability,variab,variables,"""""""From rules on building QCVariables from others, set new variables to",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=%22%22%22From%20rules%20on%20building%20QCVariables%20from%20others%2C%20set%20new%20variables%20to
Performance,load,loader,"""""""Import loader for *module* in any possible lettercase permutation",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=%22%22%22Import%20loader%20for%20%2Amodule%2A%20in%20any%20possible%20lettercase%20permutation
Security,sanitiz,sanitized,"""""""Function to rebuild and return *kwargs* dictionary sanitized",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=%22%22%22Function%20to%20rebuild%20and%20return%20%2Akwargs%2A%20dictionary%20sanitized
Usability,clear,clear,options`` on entry to the with-statement and clear,MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=options%60%60%20on%20entry%20to%20the%20with-statement%20and%20clear
Usability,clear,clear,"options`` to clear it, then set it to",MatchSource.CODE_COMMENT,psi4/driver/p4util/procutil.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/procutil.py#:~:text=options%60%60%20to%20clear%20it%2C%20then%20set%20it%20to
Integrability,rout,routine,The free-atom volumes are used to compute volume ratios in routine MBIS computations,MatchSource.CODE_COMMENT,psi4/driver/p4util/prop_util.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/prop_util.py#:~:text=The%20free-atom%20volumes%20are%20used%20to%20compute%20volume%20ratios%20in%20routine%20MBIS%20computations
Modifiability,variab,variables,"atoms in a molecule and stored as wavefunction variables, :psivar:`MBIS FREE ATOM n VOLUME`",MatchSource.CODE_COMMENT,psi4/driver/p4util/prop_util.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/prop_util.py#:~:text=atoms%20in%20a%20molecule%20and%20stored%20as%20wavefunction%20variables%2C%20%3Apsivar%3A%60MBIS%20FREE%20ATOM%20n%20VOLUME%60
Modifiability,variab,variables,# set the atomic widths as wfn variables,MatchSource.CODE_COMMENT,psi4/driver/p4util/prop_util.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/prop_util.py#:~:text=%23%20set%20the%20atomic%20widths%20as%20wfn%20variables
Safety,avoid,avoid,"# If we're already a free atom, break to avoid recursion",MatchSource.CODE_COMMENT,psi4/driver/p4util/prop_util.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/prop_util.py#:~:text=%23%20If%20we%27re%20already%20a%20free%20atom%2C%20break%20to%20avoid%20recursion
Availability,avail,avail,- OEProp (avail prop),MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20OEProp%20%28avail%20prop%29
Availability,avail,available,"a user-defined-basis callable is available at string `target`, `target`",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=a%20user-defined-basis%20callable%20is%20available%20at%20string%20%60target%60%2C%20%60target%60
Deployability,release,release,"# old: (replacement, release after next)",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%23%20old%3A%20%28replacement%2C%20release%20after%20next%29
Deployability,upgrade,upgrade,"""""""Intercept QCVariable keys to issue warnings or upgrade hints",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%22%22%22Intercept%20QCVariable%20keys%20to%20issue%20warnings%20or%20upgrade%20hints
Energy Efficiency,charge,charges,- Array variables not naturally 2D (like multipoles or per-atom charges),MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Array%20variables%20not%20naturally%202D%20%28like%20multipoles%20or%20per-atom%20charges%29
Energy Efficiency,charge,charges,- Array variables not naturally 2D (like multipoles or per-atom charges),MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Array%20variables%20not%20naturally%202D%20%28like%20multipoles%20or%20per-atom%20charges%29
Energy Efficiency,charge,charge,data `key` does not naturally fit in 2D Matrix (often charge and,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=data%20%60key%60%20does%20not%20naturally%20fit%20in%202D%20Matrix%20%28often%20charge%20and
Energy Efficiency,charge,charge,data `key` does not naturally fit in 2D Matrix (often charge and,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=data%20%60key%60%20does%20not%20naturally%20fit%20in%202D%20Matrix%20%28often%20charge%20and
Energy Efficiency,charge,charges,- Array variables not naturally 2D (like multipoles or per-atom charges),MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Array%20variables%20not%20naturally%202D%20%28like%20multipoles%20or%20per-atom%20charges%29
Energy Efficiency,charge,charges,- Array variables not naturally 2D (like multipoles or per-atom charges),MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Array%20variables%20not%20naturally%202D%20%28like%20multipoles%20or%20per-atom%20charges%29
Integrability,rout,routing,Effectively we are routing this option Python side through attributes until the general Options overhaul,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=Effectively%20we%20are%20routing%20this%20option%20Python%20side%20through%20attributes%20until%20the%20general%20Options%20overhaul
Modifiability,variab,variable-related,"- core (variable-related, gradient, python option),",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20core%20%28variable-related%2C%20gradient%2C%20python%20option%29%2C
Modifiability,variab,variable-related,"- Wavefunction (variable-related, freq, Lagrangian, constructor, scratch file, serialization),",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Wavefunction%20%28variable-related%2C%20freq%2C%20Lagrangian%2C%20constructor%2C%20scratch%20file%2C%20serialization%29%2C
Modifiability,variab,variable,# variable type specific dictionaries to be passed into C++ constructor,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%23%20variable%20type%20specific%20dictionaries%20to%20be%20passed%20into%20C%2B%2B%20constructor
Modifiability,variab,variables,"# change some variables to psi4 specific data types (Matrix, Vector, Dimension)",MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%23%20change%20some%20variables%20to%20psi4%20specific%20data%20types%20%28Matrix%2C%20Vector%2C%20Dimension%29
Modifiability,variab,variables,# some of the wavefunction's variables can be changed directly,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%23%20some%20of%20the%20wavefunction%27s%20variables%20can%20be%20changed%20directly
Modifiability,inherit,inherited,Wavefunction or inherited class instance,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=Wavefunction%20or%20inherited%20class%20instance
Modifiability,variab,variables,# collect the wavefunction's variables in a dictionary indexed by varaible type,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=%23%20collect%20the%20wavefunction%27s%20variables%20in%20a%20dictionary%20indexed%20by%20varaible%20type
Modifiability,variab,variables,- Scalar variables are returned as floats,MatchSource.CODE_COMMENT,psi4/driver/p4util/python_helpers.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/p4util/python_helpers.py#:~:text=-%20Scalar%20variables%20are%20returned%20as%20floats
