filename,ext,element_type,function.name,function.parameters,function.type,embedding,author,repo_name,tag,import,import.name,import.from,import.path,constant,constant.name,constant.value,function.docstring,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,method.decorator,class.base,field.name,field.default
test_preprocessing_distributed.py,python,local_import,,,,Import: materialize_as_ndarray from scanpy.preprocessing._distributed,scverse,scanpy,1.10.1,from scanpy.preprocessing._distributed import materialize_as_ndarray,materialize_as_ndarray,scanpy.preprocessing._distributed,scanpy.preprocessing._distributed,,,,,,,,,,,,,,
test_preprocessing_distributed.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_preprocessing_distributed.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_preprocessing_distributed.py,python,,,,,Directory: scanpy\tests\test_preprocessing_distributed.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,test_segments_binary,(),,Function: test_segments_binary(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,test_qc_metrics,(),,Function: test_qc_metrics(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,adata_mito,(),,Function: adata_mito(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,test_qc_metrics_format_str_qc_vars,(),,Function: test_qc_metrics_format_str_qc_vars(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,test_qc_metrics_percentage,(),,Function: test_qc_metrics_percentage(),scverse,scanpy,1.10.1,,,,,,,,"# In response to #421",,,,,,,,,,
test_qc_metrics.py,python,function,test_layer_raw,(anndata),,Function: test_layer_raw(anndata),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,function,test_inner_methods,(anndata),,Function: test_inner_methods(anndata),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: sparse from scipy,scverse,scanpy,1.10.1,from scipy import sparse,sparse,scipy,,,,,,,,,,,,,,,
test_qc_metrics.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,local_import,,,,Import: describe_obs from scanpy.preprocessing._qc,scverse,scanpy,1.10.1,"from scanpy.preprocessing._qc import (
    describe_obs,
    describe_var,
    top_proportions,
    top_segment_proportions,
)",describe_obs,scanpy.preprocessing._qc,scanpy.preprocessing._qc,,,,,,,,,,,,,,
test_qc_metrics.py,python,local_import,,,,Import: describe_var from scanpy.preprocessing._qc,scverse,scanpy,1.10.1,"from scanpy.preprocessing._qc import (
    describe_obs,
    describe_var,
    top_proportions,
    top_segment_proportions,
)",describe_var,scanpy.preprocessing._qc,scanpy.preprocessing._qc,,,,,,,,,,,,,,
test_qc_metrics.py,python,local_import,,,,Import: top_proportions from scanpy.preprocessing._qc,scverse,scanpy,1.10.1,"from scanpy.preprocessing._qc import (
    describe_obs,
    describe_var,
    top_proportions,
    top_segment_proportions,
)",top_proportions,scanpy.preprocessing._qc,scanpy.preprocessing._qc,,,,,,,,,,,,,,
test_qc_metrics.py,python,local_import,,,,Import: top_segment_proportions from scanpy.preprocessing._qc,scverse,scanpy,1.10.1,"from scanpy.preprocessing._qc import (
    describe_obs,
    describe_var,
    top_proportions,
    top_segment_proportions,
)",top_segment_proportions,scanpy.preprocessing._qc,scanpy.preprocessing._qc,,,,,,,,,,,,,,
test_qc_metrics.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_qc_metrics.py,python,,,,,Directory: scanpy\tests\test_qc_metrics.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_queries.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_queries.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_queries.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_queries.py,python,local_import,,,,Import: pbmc68k_reduced from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc68k_reduced,pbmc68k_reduced,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_queries.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_queries.py,python,,,,,Directory: scanpy\tests\test_queries.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,get_true_scores,(),"(
    tuple[
        NDArray[np.object_],
        NDArray[np.object_],
        NDArray[np.floating],
        NDArray[np.floating],
    ]
)","Function: get_true_scores() -> (
    tuple[
        NDArray[np.object_],
        NDArray[np.object_],
        NDArray[np.floating],
        NDArray[np.floating],
    ]
)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,test_rank_genes_groups_use_raw,(),,Function: test_rank_genes_groups_use_raw(),scverse,scanpy,1.10.1,,,,,,,,"# https://github.com/scverse/scanpy/issues/1929",,,,,,,,,,
test_rank_genes_groups.py,python,function,test_singlets,(),,Function: test_singlets(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,test_emptycat,(),,Function: test_emptycat(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,test_log1p_save_restore,(tmp_path),,Function: test_log1p_save_restore(tmp_path),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,test_wilcoxon_symmetry,(),,Function: test_wilcoxon_symmetry(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,function,test_mask_not_equal,(),,Function: test_mask_not_equal(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,constant,,,,Constant: HERE = Path(__file__).parent,scverse,scanpy,1.10.1,,,,,HERE = Path(__file__).parent,HERE,Path(__file__).parent,,,,,,,,,,,
test_rank_genes_groups.py,python,constant,,,,"Constant: DATA_PATH = HERE / ""_data""",scverse,scanpy,1.10.1,,,,,"DATA_PATH = HERE / ""_data""",DATA_PATH,"HERE / ""_data""",,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: pickle,scverse,scanpy,1.10.1,import pickle,pickle,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: partial from functools,scverse,scanpy,1.10.1,from functools import partial,partial,functools,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: Any from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",Any,typing,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: scipy,scverse,scanpy,1.10.1,import scipy,scipy,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: version from packaging,scverse,scanpy,1.10.1,from packaging import version,version,packaging,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: binomial from numpy.random,scverse,scanpy,1.10.1,"from numpy.random import binomial, negative_binomial, seed",binomial,numpy.random,numpy.random,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: negative_binomial from numpy.random,scverse,scanpy,1.10.1,"from numpy.random import binomial, negative_binomial, seed",negative_binomial,numpy.random,numpy.random,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: seed from numpy.random,scverse,scanpy,1.10.1,"from numpy.random import binomial, negative_binomial, seed",seed,numpy.random,numpy.random,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: mannwhitneyu from scipy.stats,scverse,scanpy,1.10.1,from scipy.stats import mannwhitneyu,mannwhitneyu,scipy.stats,scipy.stats,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: elem_mul from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import elem_mul, select_groups",elem_mul,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: select_groups from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import elem_mul, select_groups",select_groups,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: rank_genes_groups_df from scanpy.get,scverse,scanpy,1.10.1,from scanpy.get import rank_genes_groups_df,rank_genes_groups_df,scanpy.get,scanpy.get,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: pbmc68k_reduced from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc68k_reduced,pbmc68k_reduced,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: ARRAY_TYPES from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import ARRAY_TYPES, ARRAY_TYPES_MEM",ARRAY_TYPES,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: ARRAY_TYPES_MEM from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import ARRAY_TYPES, ARRAY_TYPES_MEM",ARRAY_TYPES_MEM,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: rank_genes_groups from scanpy.tools,scverse,scanpy,1.10.1,from scanpy.tools import rank_genes_groups,rank_genes_groups,scanpy.tools,scanpy.tools,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,local_import,,,,Import: _RankGenes from scanpy.tools._rank_genes_groups,scverse,scanpy,1.10.1,from scanpy.tools._rank_genes_groups import _RankGenes,_RankGenes,scanpy.tools._rank_genes_groups,scanpy.tools._rank_genes_groups,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups.py,python,,,,,Directory: scanpy\tests\test_rank_genes_groups.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,function,test_rank_genes_groups_with_renamed_categories_use_rep,(),,Function: test_rank_genes_groups_with_renamed_categories_use_rep(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,function,test_rank_genes_groups_with_unsorted_groups,(),,Function: test_rank_genes_groups_with_unsorted_groups(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_rank_genes_groups_logreg.py,python,,,,,Directory: scanpy\tests\test_rank_genes_groups_logreg.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_readwrite.py,python,import,,,,Import: PurePosixPath from pathlib,scverse,scanpy,1.10.1,"from pathlib import PurePosixPath, PureWindowsPath",PurePosixPath,pathlib,,,,,,,,,,,,,,,
test_readwrite.py,python,import,,,,Import: PureWindowsPath from pathlib,scverse,scanpy,1.10.1,"from pathlib import PurePosixPath, PureWindowsPath",PureWindowsPath,pathlib,,,,,,,,,,,,,,,
test_readwrite.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_readwrite.py,python,local_import,,,,Import: _slugify from scanpy.readwrite,scverse,scanpy,1.10.1,from scanpy.readwrite import _slugify,_slugify,scanpy.readwrite,scanpy.readwrite,,,,,,,,,,,,,,
test_readwrite.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_readwrite.py,python,,,,,Directory: scanpy\tests\test_readwrite.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,assert_anndata_equal,"(a1, a2)",,"Function: assert_anndata_equal(a1, a2)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_read_10x_h5_v1,(),,Function: test_read_10x_h5_v1(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_read_10x_h5_v2_multiple_genomes,(),,Function: test_read_10x_h5_v2_multiple_genomes(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_read_10x_h5,(),,Function: test_read_10x_h5(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_error_10x_h5_legacy,(tmp_path),,Function: test_error_10x_h5_legacy(tmp_path),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_error_missing_genome,(),,Function: test_error_missing_genome(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_read_visium_counts,(visium_pth),,Function: test_read_visium_counts(visium_pth),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,function,test_10x_h5_gex,(),,Function: test_10x_h5_gex(),scverse,scanpy,1.10.1,,,,,,,,"# Tests that gex option doesn't, say, make the function return None",,,,,,,,,,
test_read_10x.py,python,function,test_10x_probe_barcode_read,(),,Function: test_10x_probe_barcode_read(),scverse,scanpy,1.10.1,,,,,,,,"# Tests the 10x probe barcode matrix is read correctly",,,,,,,,,,
test_read_10x.py,python,constant,,,,Constant: ROOT = Path(__file__).parent,scverse,scanpy,1.10.1,,,,,ROOT = Path(__file__).parent,ROOT,Path(__file__).parent,,,,,,,,,,,
test_read_10x.py,python,constant,,,,"Constant: ROOT = ROOT / ""_data"" / ""10x_data""",scverse,scanpy,1.10.1,,,,,"ROOT = ROOT / ""_data"" / ""10x_data""",ROOT,"ROOT / ""_data"" / ""10x_data""",,,,,,,,,,,
test_read_10x.py,python,constant,,,,"Constant: VISIUM_ROOT = Path(__file__).parent / ""_data"" / ""visium_data""",scverse,scanpy,1.10.1,,,,,"VISIUM_ROOT = Path(__file__).parent / ""_data"" / ""visium_data""",VISIUM_ROOT,"Path(__file__).parent / ""_data"" / ""visium_data""",,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: shutil,scverse,scanpy,1.10.1,import shutil,shutil,,,,,,,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: h5py,scverse,scanpy,1.10.1,import h5py,h5py,,,,,,,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_read_10x.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_read_10x.py,python,local_import,,,,Import: patch from unittest.mock,scverse,scanpy,1.10.1,from unittest.mock import patch,patch,unittest.mock,unittest.mock,,,,,,,,,,,,,,
test_read_10x.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_read_10x.py,python,,,,,Directory: scanpy\tests\test_read_10x.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scaling.py,python,function,test_mask_string,(),,Function: test_mask_string(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_original = [
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
]",scverse,scanpy,1.10.1,,,,,"X_original = [
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
]",X_original,"[
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_scaled_original = [
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
]",scverse,scanpy,1.10.1,,,,,"X_scaled_original = [
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
]",X_scaled_original,"[
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_centered_original = [
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
]",scverse,scanpy,1.10.1,,,,,"X_centered_original = [
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
]",X_centered_original,"[
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_scaled_original_clipped = [
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
]",scverse,scanpy,1.10.1,,,,,"X_scaled_original_clipped = [
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
]",X_scaled_original_clipped,"[
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",scverse,scanpy,1.10.1,,,,,"X_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",X_for_mask,"[
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 4, 0],
    [0, 2, 2, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_scaled_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",scverse,scanpy,1.10.1,,,,,"X_scaled_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",X_scaled_for_mask,"[
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 2, 0, 0],
    [1, 2, 2, 0],
    [0, 2, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_centered_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",scverse,scanpy,1.10.1,,,,,"X_centered_for_mask = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",X_centered_for_mask,"[
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 0, -1, 0],
    [1, 0, 1, 0],
    [0, 0, 0, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",,,,,,,,,,,
test_scaling.py,python,constant,,,,"Constant: X_scaled_for_mask_clipped = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",scverse,scanpy,1.10.1,,,,,"X_scaled_for_mask_clipped = [
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",X_scaled_for_mask_clipped,"[
    [27, 27, 27, 27],
    [27, 27, 27, 27],
    [-1, 1, 0, 0],
    [1, 1, 1, 0],
    [0, 1, 1, 0],
    [27, 27, 27, 27],
    [27, 27, 27, 27],
]",,,,,,,,,,,
test_scaling.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_scaling.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_scaling.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_scaling.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_scaling.py,python,local_import,,,,Import: csc_matrix from scipy.sparse,scverse,scanpy,1.10.1,"from scipy.sparse import csc_matrix, csr_matrix",csc_matrix,scipy.sparse,scipy.sparse,,,,,,,,,,,,,,
test_scaling.py,python,local_import,,,,Import: csr_matrix from scipy.sparse,scverse,scanpy,1.10.1,"from scipy.sparse import csc_matrix, csr_matrix",csr_matrix,scipy.sparse,scipy.sparse,,,,,,,,,,,,,,
test_scaling.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scaling.py,python,,,,,Directory: scanpy\tests\test_scaling.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,_create_random_gene_names,"(n_genes, name_length)",,"Function: _create_random_gene_names(n_genes, name_length)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,_create_sparse_nan_matrix,"(rows, cols, percent_zero, percent_nan)",,"Function: _create_sparse_nan_matrix(rows, cols, percent_zero, percent_nan)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,_create_adata,"(n_obs, n_var, p_zero, p_nan)",,"Function: _create_adata(n_obs, n_var, p_zero, p_nan)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_score_with_reference,(),,Function: test_score_with_reference(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_add_score,(),,Function: test_add_score(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_sparse_nanmean,(),,Function: test_sparse_nanmean(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_sparse_nanmean_on_dense_matrix,(),,Function: test_sparse_nanmean_on_dense_matrix(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_score_genes_sparse_vs_dense,(),,Function: test_score_genes_sparse_vs_dense(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_score_genes_deplete,(),,Function: test_score_genes_deplete(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_npnanmean_vs_sparsemean,(monkeypatch),,Function: test_npnanmean_vs_sparsemean(monkeypatch),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_missing_genes,(),,Function: test_missing_genes(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,function,test_one_gene,(),,Function: test_one_gene(),scverse,scanpy,1.10.1,,,,,,,,"# https://github.com/scverse/scanpy/issues/1395",,,,,,,,,,
test_score_genes.py,python,function,test_use_raw_None,(),,Function: test_use_raw_None(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,constant,,,,"Constant: HERE = Path(__file__).parent / Path(""_data/"")",scverse,scanpy,1.10.1,,,,,"HERE = Path(__file__).parent / Path(""_data/"")",HERE,"Path(__file__).parent / Path(""_data/"")",,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: pickle,scverse,scanpy,1.10.1,import pickle,pickle,,,,,,,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_score_genes.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_score_genes.py,python,local_import,,,,Import: csr_matrix from scipy.sparse,scverse,scanpy,1.10.1,from scipy.sparse import csr_matrix,csr_matrix,scipy.sparse,scipy.sparse,,,,,,,,,,,,,,
