id,filename,ext,embedding_no_type,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
allenai_scispacy_v0.5.4,candidate_generation.py,python,"CandidateGenerator.__call__(
        self, mention_texts: List[str], k: int
    ) -> List[List[MentionCandidate]]",class_method,,,,"Class method: CandidateGenerator.__call__(
        self, mention_texts: List[str], k: int
    ) -> List[List[MentionCandidate]]",allenai,scispacy,v0.5.4,,,,,,,CandidateGenerator,__call__,"(
        self, mention_texts: List[str], k: int
    )",,,List[List[MentionCandidate]],,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,LinkerPaths(NamedTuple),class,,,,Class: LinkerPaths(NamedTuple),allenai,scispacy,v0.5.4,,,,,,,LinkerPaths,,,,,,,,,(NamedTuple),,
allenai_scispacy_v0.5.4,candidate_generation.py,python,MentionCandidate(NamedTuple),class,,,,Class: MentionCandidate(NamedTuple),allenai,scispacy,v0.5.4,,,,,,,MentionCandidate,,,,,,,,,(NamedTuple),,
allenai_scispacy_v0.5.4,candidate_generation.py,python,CandidateGenerator,class,,,,Class: CandidateGenerator,allenai,scispacy,v0.5.4,,,,,,,CandidateGenerator,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"load_approximate_nearest_neighbours_index(
    linker_paths: LinkerPaths,
    ef_search: int = 200,
) -> FloatIndex",function,,,,"Function: load_approximate_nearest_neighbours_index(
    linker_paths: LinkerPaths,
    ef_search: int = 200,
) -> FloatIndex",allenai,scispacy,v0.5.4,,,,load_approximate_nearest_neighbours_index,"(
    linker_paths: LinkerPaths,
    ef_search: int = 200,
)",,,,,,,,FloatIndex,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"create_tfidf_ann_index(
    out_path: str, kb: Optional[KnowledgeBase] = None
) -> Tuple[List[str], TfidfVectorizer, FloatIndex]",function,,,,"Function: create_tfidf_ann_index(
    out_path: str, kb: Optional[KnowledgeBase] = None
) -> Tuple[List[str], TfidfVectorizer, FloatIndex]",allenai,scispacy,v0.5.4,,,,create_tfidf_ann_index,"(
    out_path: str, kb: Optional[KnowledgeBase] = None
)",,,,,,,,"Tuple[List[str], TfidfVectorizer, FloatIndex]",,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"UmlsLinkerPaths = LinkerPaths(
    ann_index=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/concept_aliases.json"",  # noqa
)",constant,"UmlsLinkerPaths = LinkerPaths(
    ann_index=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/concept_aliases.json"",  # noqa
)",UmlsLinkerPaths,"LinkerPaths(
    ann_index=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/concept_aliases.json"",  # noqa
)","Constant: UmlsLinkerPaths = LinkerPaths(
    ann_index=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://s3-us-west-2.amazonaws.com/ai2-s2-scispacy/data/linkers/2023-04-23/umls/concept_aliases.json"",  # noqa
)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"MeshLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/concept_aliases.json"",  # noqa
)",constant,"MeshLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/concept_aliases.json"",  # noqa
)",MeshLinkerPaths,"LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/concept_aliases.json"",  # noqa
)","Constant: MeshLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/concept_aliases.json"",  # noqa
)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"GeneOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/concept_aliases.json"",  # noqa
)",constant,"GeneOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/concept_aliases.json"",  # noqa
)",GeneOntologyLinkerPaths,"LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/concept_aliases.json"",  # noqa
)","Constant: GeneOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/concept_aliases.json"",  # noqa
)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"HumanPhenotypeOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/concept_aliases.json"",  # noqa
)",constant,"HumanPhenotypeOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/concept_aliases.json"",  # noqa
)",HumanPhenotypeOntologyLinkerPaths,"LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/concept_aliases.json"",  # noqa
)","Constant: HumanPhenotypeOntologyLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/concept_aliases.json"",  # noqa
)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"RxNormLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/concept_aliases.json"",  # noqa
)",constant,"RxNormLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/concept_aliases.json"",  # noqa
)",RxNormLinkerPaths,"LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/concept_aliases.json"",  # noqa
)","Constant: RxNormLinkerPaths = LinkerPaths(
    ann_index=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/nmslib_index.bin"",  # noqa
    tfidf_vectorizer=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectorizer.joblib"",  # noqa
    tfidf_vectors=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/tfidf_vectors_sparse.npz"",  # noqa
    concept_aliases_list=""https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/concept_aliases.json"",  # noqa
)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"DEFAULT_PATHS: Dict[str, LinkerPaths] = {
    ""umls"": UmlsLinkerPaths,
    ""mesh"": MeshLinkerPaths,
    ""go"": GeneOntologyLinkerPaths,
    ""hpo"": HumanPhenotypeOntologyLinkerPaths,
    ""rxnorm"": RxNormLinkerPaths,
}",constant,"DEFAULT_PATHS: Dict[str, LinkerPaths] = {
    ""umls"": UmlsLinkerPaths,
    ""mesh"": MeshLinkerPaths,
    ""go"": GeneOntologyLinkerPaths,
    ""hpo"": HumanPhenotypeOntologyLinkerPaths,
    ""rxnorm"": RxNormLinkerPaths,
}",DEFAULT_PATHS,"{
    ""umls"": UmlsLinkerPaths,
    ""mesh"": MeshLinkerPaths,
    ""go"": GeneOntologyLinkerPaths,
    ""hpo"": HumanPhenotypeOntologyLinkerPaths,
    ""rxnorm"": RxNormLinkerPaths,
}","Constant: DEFAULT_PATHS: Dict[str, LinkerPaths] = {
    ""umls"": UmlsLinkerPaths,
    ""mesh"": MeshLinkerPaths,
    ""go"": GeneOntologyLinkerPaths,
    ""hpo"": HumanPhenotypeOntologyLinkerPaths,
    ""rxnorm"": RxNormLinkerPaths,
}",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,"DEFAULT_KNOWLEDGE_BASES: Dict[str, Type[KnowledgeBase]] = {
    ""umls"": UmlsKnowledgeBase,
    ""mesh"": Mesh,
    ""go"": GeneOntology,
    ""hpo"": HumanPhenotypeOntology,
    ""rxnorm"": RxNorm,
}",constant,"DEFAULT_KNOWLEDGE_BASES: Dict[str, Type[KnowledgeBase]] = {
    ""umls"": UmlsKnowledgeBase,
    ""mesh"": Mesh,
    ""go"": GeneOntology,
    ""hpo"": HumanPhenotypeOntology,
    ""rxnorm"": RxNorm,
}",DEFAULT_KNOWLEDGE_BASES,"{
    ""umls"": UmlsKnowledgeBase,
    ""mesh"": Mesh,
    ""go"": GeneOntology,
    ""hpo"": HumanPhenotypeOntology,
    ""rxnorm"": RxNorm,
}","Constant: DEFAULT_KNOWLEDGE_BASES: Dict[str, Type[KnowledgeBase]] = {
    ""umls"": UmlsKnowledgeBase,
    ""mesh"": Mesh,
    ""go"": GeneOntology,
    ""hpo"": HumanPhenotypeOntology,
    ""rxnorm"": RxNorm,
}",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,Optional from typing,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict, Tuple, NamedTuple, Type",typing,Optional,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,List from typing,import,,,,Import: List from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict, Tuple, NamedTuple, Type",typing,List,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,candidate_generation.py,python,Dict from typing,import,,,,Import: Dict from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict, Tuple, NamedTuple, Type",typing,Dict,,,,,,,,,,,,,,,
